name,category,image,ingredients
Protein Oatmeal Bowl,breakfast,https://images.pexels.com/photos/1132047/pexels-photo-1132047.jpeg?auto=compress&cs=tinysrgb&w=400,"Plain Oats, Raw|50;Whole Milk|200;Blueberries|80;Almonds|15;Protein Powder|25"
Greek Yogurt Berry Parfait,breakfast,https://images.pexels.com/photos/1092730/pexels-photo-1092730.jpeg?auto=compress&cs=tinysrgb&w=400,"Plain Low-Fat Greek Yoghurt|200;Strawberries|100;Blueberries|50;Walnuts|20"
Grilled Chicken Quinoa Bowl,lunch,https://images.pexels.com/photos/1640777/pexels-photo-1640777.jpeg?auto=compress&cs=tinysrgb&w=400,"Chicken Breast, Raw|150;Quinoa, Raw|60;Broccoli|150;Olive Oil|12"
Baked Salmon with Sweet Potato,dinner,https://images.pexels.com/photos/1516415/pexels-photo-1516415.jpeg?auto=compress&cs=tinysrgb&w=400,"Salmon Fillet, Raw|150;Sweet Potato, Raw|200;Asparagus|150;Olive Oil|15"






